900.8136649,904.7187977,909.9188285,913.8137419,917.7042757,921.5904297,925.4722041,929.3495988,933.2226138,937.091249,942.2426166,946.1010326,949.9550689,953.8047255,957.6500024,961.4908996,965.3274171,969.1595549,972.9873131,978.0841777,981.9017166,985.7148757,989.5236552,993.3280549,997.128075,1000.923715,1004.714976,1009.763177,1013.544219,1017.32088,1021.093162,1024.861065,1028.624587,1032.38373,1036.138493,1039.888877,1044.882576,1048.62274,1052.358524,1056.089929,1059.816954,1063.5396,1067.257865,1070.971752,1075.916787,1079.620454,1083.319741,1087.014648,1090.705176,1094.391324,1098.073092,1101.750481,1105.423489,1110.314022,1113.976811,1117.635221,1121.289252,1124.938902,1128.584173,1132.225064,1135.861576,1140.703445,1144.329737,1147.951649,1151.569182,1155.182335,1158.791109,1162.395502,1165.995516,1169.59115,1174.378517,1177.963932,1181.544967,1185.121623,1188.693899,1192.261795,1195.825311,1199.384448,1204.123151,1207.672069,1211.216606,1214.756765,1218.292543,1221.823942,1225.350961,1228.8736,1232.39186,1237.07606,1240.5841,1244.087761,1247.587042,1251.081943,1254.572465,1258.058607,1261.540369,1266.175906,1269.647449,1273.114612,1276.577396,1280.0358,1283.489824,1286.939468,1290.384733,1293.825618,1298.406652,1301.837318,1305.263604,1308.68551,1312.103037,1315.516184,1318.924951,1322.329339,1326.86171,1330.255878,1333.645666,1337.031075,1340.412105,1343.788754,1347.161024,1350.528914,1353.892425,1358.370292,1361.723584,1365.072495,1368.417027,1371.757179,1375.092951,1378.424344,1381.751357,1385.07399,1389.497355,1392.809769,1396.117804,1399.421458,1402.720733,1406.015628,1409.306144,1412.59228,1416.966981,1420.242898,1423.514435,1426.781592,1430.04437,1433.302767,1436.556785,1439.806424,1443.051682,1447.371881,1450.606921,1453.83758,1457.06386,1460.285761,1463.503281,1466.716422,1469.925183,1474.196719,1477.395261,1480.589423,1483.779206,1486.964609,1490.145632,1493.322275,1496.494539,1499.662423,1503.879456,1507.03712,1510.190406,1513.339311,1516.483837,1519.623983,1522.759749,1525.891136,1530.059505,1533.180672,1536.29746,1539.409868,1542.517896,1545.621545,1548.720814,1551.815703,1554.906212,1559.020079,1562.100369,1565.176279,1568.24781,1571.314961,1574.377733,1577.436124,1580.490136,1584.55534,1587.599132,1590.638545,1593.673579,1596.704232,1599.730506,1602.752401,1605.769915,1608.78305,1612.79375,1615.796666,1618.795202,1621.789358,1624.779134,1627.764531,1630.745548,1633.722186,1637.684223,1640.650641,1643.612679,1646.570338,1649.523617,1652.472516,1655.417036,1658.357176,1661.292936,1665.20047,1668.126011,1671.047173,1673.963954,1676.876356,1679.784378,1682.688021,1685.587283,1689.446154,1692.335198,1695.219862,1698.100146,1700.97605
0.923343602,0.93404687,0.927100966,0.929557896,0.926547359,0.922558675,0.923765379,0.928341794,0.932049821,0.933762283,0.938458569,0.941525826,0.943595458,0.944766263,0.945218628,0.946189735,0.947040224,0.947436379,0.947183363,0.950277254,0.949835795,0.951335006,0.95040011,0.950783811,0.951017756,0.951693905,0.951746961,0.952668091,0.952074805,0.952508883,0.953096149,0.954378786,0.954043768,0.954057067,0.953755254,0.952779971,0.954530167,0.955436516,0.953997007,0.955236753,0.954283913,0.955092295,0.953465156,0.951223094,0.951249537,0.950993752,0.951389959,0.951673057,0.951026211,0.952410776,0.952774604,0.954251444,0.956980627,0.960937211,0.962854211,0.964656802,0.966684996,0.969085666,0.974170822,0.978210603,0.978110883,0.975803366,0.972327865,0.967703298,0.965801566,0.966876107,0.966388386,0.96880183,0.968435869,0.969409999,0.969177738,0.969690236,0.96792145,0.965342887,0.963705557,0.960548464,0.956990473,0.955853931,0.95529964,0.952142353,0.952801607,0.954123547,0.953777703,0.953517341,0.954020802,0.954118899,0.952582243,0.952667096,0.952429584,0.952384427,0.951965259,0.952291105,0.95338853,0.95469761,0.955633363,0.954266546,0.955967799,0.955024731,0.956216112,0.957117238,0.957177101,0.958038528,0.957958666,0.959798029,0.961518228,0.960958276,0.962392328,0.961769018,0.962672936,0.961692899,0.96169427,0.962194178,0.961157757,0.96158751,0.962093644,0.962351208,0.964209159,0.964915041,0.966767264,0.968308449,0.970923509,0.973652769,0.973837142,0.973602343,0.973781474,0.977193742,0.979225909,0.980716318,0.981486418,0.980642878,0.982007239,0.983256852,0.98309487,0.98648486,0.985160645,0.986742538,0.988047951,0.98867914,0.990314753,0.991396755,0.992263468,0.99284968,0.996120837,0.996472685,0.995129254,0.99650019,0.996146401,0.996898391,0.997930513,0.998235415,0.999530736,1.000524404,1.001311003,1.002069257,1.002689711,1.004234601,1.005529076,1.008011404,1.010635207,1.012239511,1.017332135,1.021405422,1.025387447,1.029686051,1.035682619,1.041506753,1.046434686,1.049366713,1.050842986,1.056175668,1.058819431,1.060227934,1.059809238,1.062335589,1.063066878,1.064989032,1.067066441,1.066430701,1.06798443,1.07137763,1.077659994,1.082302627,1.0842528,1.088373661,1.090223773,1.090663758,1.088001723,1.088251797,1.088300788,1.092483666,1.092212738,1.09215249,1.094820521,1.094946501,1.095992166,1.101610826,1.099044383,1.100916482,1.103990415,1.105067569,1.108065899,1.109299858,1.110529564,1.115959556,1.124233349,1.124500457,1.136699229,1.136061032,1.13280643,1.132146777,1.126066531,1.12747533,1.127237826,1.133037814,1.136047546,1.154704165,1.159389102,1.172498582,1.177176577,1.189352603,1.2015096,1.21400298,1.242983942,1.233104145,1.23317646,1.217089429,1.194358975,1.217281818
0.889211645,0.896775025,0.890031848,0.888627921,0.889462616,0.887464506,0.886564801,0.891531826,0.895491712,0.898736725,0.903104689,0.906806385,0.907785877,0.908493606,0.907657583,0.909583622,0.910389854,0.911134237,0.909670489,0.914380757,0.912923223,0.914820251,0.915185335,0.914221622,0.916367345,0.915724077,0.915925651,0.916382453,0.916457476,0.917278911,0.917167145,0.917847625,0.918478565,0.917593651,0.91674414,0.916768981,0.918382441,0.918948422,0.91827984,0.918173964,0.917373144,0.917743906,0.916812566,0.915440502,0.914844094,0.915260346,0.914514647,0.914374629,0.913809251,0.915581418,0.916005945,0.917167056,0.91986207,0.923394406,0.925745087,0.927796845,0.929156887,0.931534769,0.936005088,0.940592056,0.941146476,0.93776828,0.934280921,0.931543388,0.928080122,0.92816563,0.928613941,0.929247044,0.931706809,0.931660698,0.93216803,0.931569847,0.930458555,0.928686575,0.927065582,0.924256541,0.919484276,0.919814865,0.91721917,0.916356735,0.916735012,0.917137347,0.917779879,0.917372011,0.917440212,0.918188802,0.915546429,0.916802627,0.91629049,0.915828229,0.916148665,0.916214036,0.916783705,0.917806561,0.918638498,0.918172231,0.919518309,0.919216637,0.919933743,0.92060986,0.921128413,0.922725021,0.921775593,0.923215698,0.924816075,0.925307386,0.925620061,0.92715563,0.926648461,0.926216692,0.925753063,0.925383704,0.924986503,0.925699448,0.926134589,0.926553655,0.928025714,0.928709257,0.931106783,0.932817514,0.935019456,0.937469988,0.937237627,0.937880211,0.939088102,0.94220187,0.943612024,0.94536731,0.945219421,0.945505993,0.94592079,0.947748774,0.949016694,0.949997124,0.949246144,0.951999932,0.953103037,0.955016563,0.955130459,0.956460731,0.958316332,0.960210969,0.961716361,0.962560975,0.962004631,0.962314218,0.963831368,0.963548224,0.965066634,0.964535965,0.966950849,0.968111897,0.968156716,0.968878749,0.969674074,0.971474651,0.973020496,0.975520399,0.978258237,0.980205178,0.983675438,0.988891349,0.992286579,0.995653589,1.003523124,1.00855551,1.014311988,1.017767568,1.020694881,1.025381731,1.026203209,1.027087746,1.026822295,1.029817702,1.030885062,1.03384548,1.032150448,1.033552423,1.036065485,1.038389859,1.044268202,1.049771617,1.052796921,1.055861764,1.057580779,1.058932363,1.055908731,1.055255957,1.053891891,1.058750402,1.059709054,1.060667398,1.061899729,1.064320027,1.06645703,1.069923425,1.069949616,1.070866979,1.073097568,1.074652986,1.076222615,1.079774043,1.081558933,1.08452934,1.094757362,1.096477237,1.107547736,1.106152855,1.108245451,1.102363274,1.101472461,1.100890999,1.097540893,1.108128616,1.106721756,1.118176257,1.132694688,1.137675047,1.155900584,1.165317737,1.169568522,1.186842759,1.204256455,1.210939435,1.206358175,1.18551804,1.178023501,1.193362218
0.883929982,0.892020099,0.890336587,0.884874751,0.887215232,0.884273256,0.883613008,0.889368647,0.892813441,0.895489675,0.899020304,0.904179383,0.905479021,0.905856343,0.905204732,0.906807501,0.908744227,0.910100927,0.909716876,0.911942675,0.912066874,0.913822708,0.914135525,0.915065243,0.914317272,0.915226128,0.915259657,0.9163046,0.91665155,0.916743717,0.917524066,0.918501413,0.917059683,0.917585823,0.91733296,0.916619199,0.917625976,0.919502887,0.918514033,0.919100641,0.917348696,0.916810468,0.917288694,0.91553075,0.915847464,0.9157128,0.914095836,0.915196487,0.914983875,0.915910093,0.91673677,0.917478896,0.919853829,0.922781031,0.925212935,0.926580823,0.927972067,0.930881506,0.933658594,0.938266545,0.939748741,0.938419073,0.936980234,0.934029329,0.93421875,0.934047813,0.936697448,0.938259183,0.940445523,0.941067512,0.943268892,0.944536044,0.943905831,0.941956994,0.941840355,0.940069489,0.938132675,0.936534466,0.937055036,0.936781492,0.935603593,0.937149198,0.936545848,0.934948302,0.935195008,0.934910794,0.932357522,0.930638083,0.930779538,0.929620173,0.927875772,0.927563018,0.92912791,0.929267575,0.928205482,0.927398218,0.928713512,0.928329339,0.927798837,0.929365682,0.929084155,0.929394114,0.929273776,0.930496502,0.931945759,0.931489871,0.932530725,0.933541547,0.933483522,0.933053301,0.932152052,0.933147075,0.933933658,0.934423265,0.93538108,0.936735132,0.939184167,0.941264612,0.944185438,0.948606859,0.952755228,0.957121047,0.959005358,0.959181492,0.960667362,0.965267603,0.967020931,0.969303581,0.969029699,0.969259528,0.971009422,0.974599161,0.976668519,0.980557863,0.982981923,0.985975489,0.991551228,0.995303111,0.999972374,1.002913558,1.00855973,1.011900508,1.014356001,1.016717992,1.016781899,1.017020665,1.016709904,1.017817563,1.018061684,1.01728477,1.020164983,1.020344758,1.019473376,1.020195173,1.019928187,1.019215248,1.018624768,1.018640075,1.018109713,1.015678903,1.016215334,1.017641402,1.01942273,1.019339673,1.022126352,1.024832686,1.026511553,1.028346791,1.029559225,1.031442611,1.032964833,1.033241428,1.032571612,1.034922212,1.035550206,1.037227371,1.039200384,1.040251639,1.043525697,1.045937151,1.04898453,1.054924013,1.057071269,1.060270883,1.061780896,1.061755167,1.059904697,1.061114851,1.057489009,1.060840827,1.061417094,1.063211245,1.062808055,1.064681313,1.064732987,1.070173981,1.068113591,1.067535135,1.07067174,1.071909926,1.073481933,1.074896554,1.077954205,1.08254785,1.086670886,1.092573717,1.101766692,1.100298831,1.099773415,1.096199589,1.092718298,1.096395236,1.094948707,1.102125218,1.103803041,1.116412366,1.130636579,1.144996774,1.159381921,1.178046598,1.189710091,1.222708432,1.230166701,1.245773898,1.245215112,1.225755386,1.240391248,1.237326456
0.878383614,0.887286095,0.88428207,0.880631854,0.87834022,0.876997117,0.876963445,0.881112904,0.885958932,0.888764048,0.891537262,0.896563116,0.898420992,0.897827867,0.8983648,0.900230675,0.900392153,0.901174628,0.90159177,0.904070585,0.903730601,0.906255594,0.905729985,0.906279951,0.90742954,0.907739187,0.90682393,0.908290805,0.908680926,0.909647231,0.908878083,0.910483061,0.910271461,0.910197097,0.908783626,0.909551751,0.91079028,0.910770456,0.910193347,0.910487705,0.911062495,0.909518863,0.908885854,0.907821034,0.907973608,0.908205785,0.908712053,0.90764491,0.906956625,0.908865474,0.909515613,0.911381375,0.913578628,0.917209331,0.919205155,0.921865669,0.921685148,0.925707014,0.929745136,0.934881536,0.935885836,0.934294208,0.933095852,0.929938014,0.929929918,0.929936724,0.930694653,0.934220594,0.936318567,0.936882607,0.937383201,0.940488613,0.938807065,0.93696607,0.935804893,0.934290882,0.931724707,0.931094126,0.930729555,0.929880665,0.928758416,0.930835898,0.929311426,0.928535236,0.928026403,0.926771021,0.925287565,0.924182556,0.923668842,0.921403624,0.921554942,0.920255111,0.922124922,0.921794903,0.92259212,0.921835597,0.921861594,0.921034288,0.921625043,0.92210578,0.921568143,0.921889557,0.922104891,0.923510943,0.925649774,0.925301958,0.925474099,0.926598874,0.926885719,0.926716843,0.926713637,0.927416392,0.92709321,0.927569141,0.929050685,0.930474844,0.932829171,0.934936044,0.938897674,0.942578736,0.946127657,0.951217408,0.953295781,0.954317569,0.955327957,0.960044523,0.961942283,0.964314708,0.964479567,0.964524091,0.965573049,0.969569757,0.970980255,0.975097103,0.978621493,0.980515214,0.985677425,0.990028006,0.994246374,0.998383152,1.001973663,1.004973911,1.007203186,1.010446899,1.010352352,1.010731508,1.009998334,1.011515831,1.011983643,1.012003283,1.012514074,1.013662753,1.013471385,1.014169901,1.014017298,1.01365017,1.012375591,1.012660404,1.012815164,1.011306921,1.011586051,1.013380381,1.014272997,1.014875267,1.018184417,1.021107556,1.024771951,1.025117565,1.026847845,1.031195008,1.03063392,1.03069752,1.031327974,1.033853813,1.034863217,1.036692137,1.039210107,1.038449156,1.042871434,1.04523906,1.049530417,1.055781477,1.058201956,1.062486647,1.063936956,1.06367482,1.061898602,1.063077368,1.060200354,1.064808529,1.064174445,1.064315559,1.064821263,1.068914005,1.068890861,1.070675527,1.072020677,1.070309894,1.075326464,1.076896634,1.077745107,1.081832988,1.0804999,1.086329939,1.096076496,1.095096724,1.103335724,1.105450718,1.103756096,1.098973128,1.097268984,1.102938355,1.100280764,1.104866478,1.107156906,1.123830964,1.133486223,1.151834413,1.164825329,1.176955703,1.201286083,1.221970691,1.242079247,1.245356005,1.23896796,1.238786679,1.216678745,1.199719798
0.905174107,0.910101881,0.91543576,0.912468963,0.914593318,0.913831944,0.91025417,0.914161226,0.919566851,0.918480127,0.918671036,0.920326865,0.922075202,0.922726063,0.921087193,0.923639479,0.923028068,0.924716099,0.92300923,0.925354785,0.923945694,0.925573951,0.925240583,0.927068004,0.925837394,0.926169258,0.925622941,0.925239171,0.925452097,0.925560989,0.92614768,0.926591234,0.927640553,0.926554365,0.925909721,0.924597616,0.924037762,0.926351118,0.924140151,0.922236709,0.923404824,0.92257403,0.921813237,0.919884864,0.918913017,0.919731471,0.919630324,0.918118428,0.916863298,0.917392216,0.918152644,0.917889553,0.919252661,0.919036734,0.920863836,0.92138052,0.922038436,0.923076942,0.922916661,0.923985001,0.922940951,0.922728431,0.923175657,0.923355495,0.922593744,0.924085271,0.925146469,0.927650551,0.927305371,0.926702186,0.928194837,0.929705195,0.930849822,0.932619733,0.933421894,0.933111572,0.932132059,0.92977675,0.92749738,0.923870356,0.922062279,0.921650994,0.920575182,0.916549618,0.917917374,0.917531007,0.916422418,0.915529073,0.915775045,0.914613577,0.913309152,0.913025207,0.913317688,0.912178554,0.912467996,0.911893922,0.912295237,0.911784861,0.912759802,0.912952777,0.912562386,0.912468507,0.911657105,0.913348383,0.913038986,0.913860655,0.913169682,0.913525077,0.914072426,0.913776397,0.913361397,0.914780574,0.914546153,0.915128337,0.915804248,0.916884401,0.919137417,0.920360033,0.921864334,0.921708067,0.922633247,0.925352639,0.925978147,0.926651457,0.926357258,0.927960671,0.929830446,0.931391304,0.932796216,0.932200662,0.933464403,0.934570605,0.934502454,0.93618707,0.936881006,0.938194724,0.940529815,0.944290233,0.946417412,0.947948486,0.948881555,0.951647755,0.952411045,0.954588686,0.954937151,0.955464005,0.954950586,0.956081621,0.957096451,0.955541611,0.956867593,0.957628881,0.957942586,0.957988886,0.957984764,0.959808552,0.958785359,0.961492171,0.963544453,0.965671817,0.966573095,0.970323669,0.971133102,0.972742218,0.973574278,0.976415568,0.978234756,0.978993891,0.980255942,0.980921523,0.981043881,0.982316156,0.982169635,0.983134527,0.981128282,0.981570436,0.98044343,0.97664672,0.976481065,0.976838101,0.97706056,0.976877369,0.97569802,0.975222566,0.972728052,0.97367232,0.972430847,0.971418126,0.968106312,0.967647389,0.968186582,0.968365785,0.967466998,0.966330724,0.965669717,0.967121517,0.966468897,0.964106778,0.96721417,0.967672562,0.968119173,0.969136841,0.969120076,0.970212224,0.972039471,0.971486909,0.973544849,0.973936698,0.980431222,0.984437477,0.990801953,0.994036225,0.997850774,1.002036044,0.998083391,0.99337168,0.993757926,0.994441825,0.994431532,0.990596809,0.982824755,0.981072667,0.97137354,0.96583914,0.977931157,0.968026037,0.953516185,0.976751732
0.87586501,0.884209112,0.884856371,0.883922735,0.885070451,0.886521056,0.888323525,0.887675361,0.89103706,0.892225022,0.894743156,0.897588865,0.898526019,0.899835086,0.8987485,0.899790282,0.900470756,0.901127384,0.900409619,0.901176672,0.902629963,0.903509294,0.902703812,0.903148245,0.90209946,0.903020857,0.904083651,0.904387915,0.904281664,0.904010211,0.904931612,0.905442748,0.904932909,0.903499945,0.903348559,0.902574581,0.902820781,0.902558006,0.902254676,0.902253564,0.901152394,0.899650368,0.897923905,0.896962907,0.896475369,0.897238311,0.895340967,0.896487258,0.895238354,0.896035631,0.895251708,0.896650563,0.896136848,0.896319584,0.896547422,0.899317442,0.899098425,0.900283827,0.899957138,0.900036439,0.899059785,0.899003949,0.899577961,0.899756235,0.899791517,0.901137384,0.90182712,0.902620594,0.90402882,0.904857005,0.905471315,0.90493731,0.907007286,0.907214882,0.909731001,0.909375633,0.908284855,0.906027966,0.902771688,0.90109563,0.899478021,0.898775105,0.895799805,0.894320078,0.895112772,0.894773856,0.893444111,0.892928776,0.892612053,0.891692846,0.891149148,0.890048319,0.890421671,0.889528644,0.889235883,0.888705445,0.889654839,0.889795428,0.889460263,0.889921901,0.889910051,0.890222403,0.889032458,0.890448924,0.890623007,0.890700204,0.89086045,0.890819071,0.891158386,0.890926104,0.890924575,0.891084892,0.892058376,0.893078817,0.892936522,0.894502443,0.897025286,0.898142367,0.899550577,0.900528021,0.902461056,0.902910259,0.903531752,0.903925675,0.90496546,0.906731746,0.907379108,0.910970166,0.910333374,0.910648056,0.912930206,0.913352117,0.914730487,0.91563327,0.916666772,0.919831964,0.921908786,0.925579586,0.928877182,0.930040441,0.933182533,0.934133059,0.936311471,0.937924439,0.938551968,0.940522778,0.940899016,0.941424951,0.941490502,0.941314234,0.943257965,0.942853488,0.942761659,0.943585715,0.944191983,0.946500077,0.946734016,0.949720347,0.951437972,0.951753621,0.954510055,0.95803558,0.958701088,0.958958548,0.961771172,0.963796441,0.964656539,0.963966003,0.964562062,0.967165228,0.967056752,0.966188668,0.966576937,0.967684504,0.96611071,0.96661139,0.964117185,0.962307562,0.961364645,0.96208067,0.962453778,0.963302889,0.961103291,0.962740212,0.961835821,0.960425827,0.957441146,0.957267368,0.956414448,0.956439428,0.956280008,0.955536856,0.953886815,0.953229171,0.952865244,0.953848833,0.953151392,0.953200712,0.953483489,0.952445553,0.953818612,0.955956753,0.957535233,0.957350301,0.958356509,0.959068496,0.962545416,0.964003396,0.967424529,0.971142719,0.976657248,0.982589912,0.983337019,0.989611041,0.98443695,0.983677622,0.982494203,0.982470984,0.983415513,0.976964693,0.974029887,0.977241533,0.966947068,0.961961241,0.958578695,0.962819087,0.948996167,0.952187733
0.881775657,0.888817459,0.893228372,0.887238743,0.891213527,0.888821742,0.889665672,0.894088656,0.895431003,0.898722616,0.898102065,0.899881114,0.90078441,0.902717123,0.901594168,0.902769064,0.903329783,0.905009064,0.904414632,0.906790253,0.906844385,0.907210937,0.907555863,0.907451212,0.907350912,0.909271476,0.908108155,0.907817243,0.908719045,0.909380403,0.910272827,0.91106459,0.911199629,0.910181706,0.909778468,0.909094464,0.908579569,0.909448497,0.908421876,0.908132722,0.907056952,0.906952672,0.905691259,0.904840708,0.903460937,0.904668857,0.904019285,0.904102192,0.90259408,0.903544137,0.903870183,0.904037077,0.904957274,0.905503093,0.90576148,0.907709105,0.909417842,0.910431688,0.911113332,0.912065559,0.911756715,0.912887927,0.914130719,0.914808288,0.915395372,0.91821563,0.919372166,0.922936197,0.924883739,0.926339814,0.927279382,0.929088089,0.930410669,0.931968343,0.933350842,0.932854268,0.932162818,0.928599043,0.925429554,0.922407791,0.918097844,0.917709466,0.91570201,0.914328123,0.913854795,0.913164409,0.91200821,0.911266143,0.910408908,0.909577389,0.907997804,0.907964011,0.907813386,0.907277731,0.907274525,0.907021412,0.90776769,0.907647865,0.908214902,0.908202025,0.908247385,0.90777199,0.907517633,0.90861908,0.908904976,0.90839723,0.910127721,0.910105232,0.910707706,0.910332405,0.911013011,0.912234637,0.913352283,0.913937028,0.915180438,0.917263693,0.920434105,0.921991364,0.924815078,0.925819081,0.927750387,0.931203834,0.932641094,0.935114324,0.93468403,0.936601542,0.938904532,0.942325335,0.943843865,0.946427337,0.949428416,0.952952087,0.954789942,0.958519281,0.961768717,0.966707743,0.970782621,0.978491296,0.982671482,0.986195387,0.989938725,0.993466284,0.99587709,0.999158837,1.000692399,1.003268243,1.003156049,1.004881186,1.006800641,1.006162979,1.007220771,1.00919049,1.008799352,1.009787978,1.009727035,1.01092912,1.011703248,1.01439993,1.016722291,1.018366705,1.020862051,1.023418663,1.024634261,1.025656283,1.027385102,1.027824062,1.029331852,1.028580225,1.02981292,1.03151338,1.030010893,1.030625569,1.026551268,1.027699255,1.025716703,1.024486071,1.023306121,1.018790292,1.019293475,1.019781096,1.018501254,1.017255648,1.01693744,1.015724412,1.012594673,1.012589187,1.009995467,1.007049176,1.005263479,1.006041885,1.003122191,1.002969483,1.000792262,0.999164751,0.997130538,0.998897602,0.996402411,0.994824926,0.996361177,0.994434171,0.995456133,0.997317484,0.994410419,0.994686204,0.99673918,0.994560655,0.994458167,0.996779249,1.002319779,1.005952075,1.010441397,1.017327714,1.019925053,1.023376623,1.021055518,1.018648184,1.017069817,1.016511842,1.018240058,1.017801789,1.0117372,1.008347821,1.000758198,0.992072079,1.002051235,0.991538474,0.991580204,0.990254203
0.8885731,0.897494341,0.899777838,0.899800429,0.897538429,0.898253566,0.89758175,0.902546312,0.904648978,0.905161359,0.906884953,0.911010138,0.909266808,0.911250241,0.912737364,0.911998416,0.91144674,0.914317176,0.913135252,0.915340088,0.914354235,0.916720218,0.916627789,0.916040693,0.91619881,0.916880254,0.916694772,0.917598769,0.918129352,0.91820348,0.917966744,0.920327888,0.919627979,0.919846062,0.917804592,0.916808406,0.917840837,0.918426747,0.917384611,0.916909075,0.916168669,0.915283632,0.915158389,0.911764518,0.912059988,0.913201472,0.912948231,0.913128375,0.911567409,0.912283823,0.913266062,0.912922118,0.913253843,0.91336664,0.914858709,0.915876432,0.91661479,0.91713376,0.919391544,0.920162775,0.919581327,0.920287882,0.921630673,0.923005805,0.923810574,0.925571261,0.928058587,0.929287848,0.932263208,0.933555293,0.934869816,0.936910514,0.938717574,0.939955354,0.942178578,0.941737015,0.938304232,0.936012662,0.934956371,0.929388247,0.928193428,0.927559757,0.924823192,0.922952211,0.923602823,0.922902137,0.920981136,0.920054864,0.920532662,0.91869896,0.917475138,0.917222334,0.917597868,0.916815173,0.916955046,0.916617462,0.916870481,0.917326796,0.917634404,0.917622238,0.91695926,0.918327874,0.917164307,0.917546728,0.918766803,0.918767689,0.919974247,0.919792031,0.919845005,0.920376041,0.920700901,0.921553448,0.923086918,0.922936551,0.924713301,0.927469934,0.92971883,0.931532038,0.934088039,0.935422528,0.938140957,0.940977925,0.942541992,0.943208903,0.943637075,0.946047251,0.948009647,0.952629285,0.953133113,0.954981333,0.957783935,0.962470009,0.963671309,0.967978905,0.969667955,0.974291458,0.98084613,0.98612416,0.991865545,0.99454037,0.998777232,1.001091596,1.005154034,1.008229531,1.008613158,1.010700939,1.011656955,1.01443137,1.014332081,1.013419805,1.016439323,1.017829872,1.017200193,1.018565046,1.018696996,1.019801875,1.020390453,1.023533744,1.025706988,1.026318843,1.028561915,1.03134901,1.03398795,1.03313379,1.035115329,1.036073695,1.038211449,1.037350796,1.036906048,1.038244689,1.038706775,1.037204129,1.036841615,1.035834752,1.033155167,1.033153302,1.031844432,1.027309306,1.027001739,1.023638667,1.02547141,1.025313701,1.022749661,1.021843368,1.019221916,1.020723709,1.01713671,1.014413396,1.012126075,1.013675944,1.010796469,1.010000999,1.007514982,1.006348915,1.005349706,1.005694133,1.003022217,0.999739645,1.003644856,1.000890084,1.002056611,1.002918698,1.003463744,1.004500923,1.005018749,1.001420287,1.00432189,1.00703156,1.009861932,1.011846735,1.018385475,1.025728256,1.025362093,1.026820946,1.026685984,1.025605545,1.027333523,1.027267076,1.025822208,1.023819517,1.017114178,1.016120266,1.014160458,1.008159999,1.005733249,1.002217679,0.9979295,1.007777094
0.894592384,0.898842353,0.896926664,0.896284483,0.895785212,0.898885482,0.9005926,0.90019259,0.903410612,0.903717498,0.905542344,0.907131194,0.908860244,0.908721707,0.90969768,0.911030887,0.912112388,0.913198549,0.913023053,0.916778567,0.916260891,0.917366743,0.916984997,0.91811265,0.916921564,0.917761329,0.917394442,0.918302042,0.917312051,0.91810238,0.916454183,0.917559958,0.916538512,0.915991908,0.915506297,0.914990696,0.914455234,0.914609557,0.913374773,0.913160443,0.913188157,0.912626544,0.911885043,0.910748909,0.911578676,0.910509353,0.910613221,0.910947854,0.910312457,0.911339262,0.911167664,0.912029443,0.913205146,0.914039908,0.916337976,0.920411845,0.919342651,0.919630109,0.920141607,0.920513312,0.922131287,0.925790315,0.927045897,0.927426039,0.927891475,0.929370172,0.931343841,0.936073516,0.941556603,0.944604193,0.947231872,0.947007771,0.947634626,0.946160364,0.944067801,0.939863479,0.937065871,0.934527422,0.933032716,0.93086718,0.930377768,0.929894256,0.928243294,0.928835489,0.928239817,0.92787112,0.926732583,0.926580618,0.926997483,0.925934117,0.925775623,0.924302666,0.923663127,0.923956323,0.92465528,0.92483389,0.926415543,0.925986678,0.927331881,0.926818292,0.928365139,0.92838299,0.927925086,0.929752362,0.930090339,0.930478042,0.931438864,0.932592989,0.93288702,0.933430215,0.934399122,0.935397169,0.937210417,0.938865596,0.940709304,0.942075806,0.945250175,0.947146998,0.950352781,0.951233509,0.954668384,0.956616105,0.957752016,0.95840225,0.958402235,0.961618412,0.962608126,0.96501123,0.964807596,0.96649749,0.969676035,0.972194316,0.975580949,0.979292671,0.985160645,0.99094913,0.997483277,1.00574655,1.01518301,1.023039653,1.030873778,1.037056486,1.043069484,1.047157573,1.049134293,1.052981752,1.057209429,1.061876505,1.065492324,1.067131247,1.068944266,1.070345755,1.072504353,1.072333066,1.07217969,1.072411508,1.070264721,1.070968927,1.072010259,1.070534473,1.071971995,1.073321018,1.073048891,1.072453705,1.069745031,1.068665227,1.066912493,1.066539421,1.064435767,1.065134997,1.063597617,1.065136691,1.062734384,1.062613099,1.063388095,1.06304615,1.062415801,1.06214327,1.06273059,1.064439319,1.066496533,1.068000723,1.065985521,1.068578284,1.067284923,1.067170763,1.065551894,1.066573282,1.066476359,1.067882488,1.067330393,1.066867528,1.06743326,1.069236989,1.068460369,1.070896982,1.068429076,1.069213288,1.071489545,1.070906271,1.073244429,1.07344567,1.07258469,1.070606901,1.074902448,1.072822386,1.074227683,1.07392122,1.076724404,1.081516505,1.081652111,1.077143917,1.076222804,1.075935937,1.071348943,1.075923639,1.071209737,1.07253261,1.073914575,1.06779018,1.074438173,1.063126364,1.067524344,1.054314139,1.054481704,1.054505156,1.039951749,1.03170867
